conversation_num,speaker_nickname,average_positive_bert,average_negative_bert,average_neutral_bert,average_num_words,average_num_chars,average_num_messages,average_info_exchange_zscore_chats,average_info_exchange_zscore_conversation,average_discrepancies_lexical_per_100,average_hear_lexical_per_100,average_home_lexical_per_100,average_conjunction_lexical_per_100,average_certainty_lexical_per_100,average_inclusive_lexical_per_100,average_bio_lexical_per_100,average_achievement_lexical_per_100,average_adverbs_lexical_per_100,average_anxiety_lexical_per_100,average_third_person_lexical_per_100,average_negation_lexical_per_100,average_swear_lexical_per_100,average_death_lexical_per_100,average_health_lexical_per_100,average_see_lexical_per_100,average_body_lexical_per_100,average_family_lexical_per_100,average_negative_affect_lexical_per_100,average_quantifier_lexical_per_100,average_positive_affect_lexical_per_100,average_insight_lexical_per_100,average_humans_lexical_per_100,average_present_tense_lexical_per_100,average_future_tense_lexical_per_100,average_past_tense_lexical_per_100,average_relative_lexical_per_100,average_sexual_lexical_per_100,average_inhibition_lexical_per_100,average_sadness_lexical_per_100,average_social_lexical_per_100,average_indefinite_pronoun_lexical_per_100,average_religion_lexical_per_100,average_work_lexical_per_100,average_money_lexical_per_100,average_causation_lexical_per_100,average_anger_lexical_per_100,average_first_person_singular_lexical_per_100,average_feel_lexical_per_100,average_tentativeness_lexical_per_100,average_exclusive_lexical_per_100,average_verbs_lexical_per_100,average_friends_lexical_per_100,average_article_lexical_per_100,average_argue_lexical_per_100,average_auxiliary_verbs_lexical_per_100,average_cognitive_mech_lexical_per_100,average_preposition_lexical_per_100,average_first_person_plural_lexical_per_100,average_percept_lexical_per_100,average_second_person_lexical_per_100,average_positive_words_lexical_per_100,average_first_person_lexical_per_100,average_nltk_english_stopwords_lexical_per_100,average_hedge_words_lexical_per_100,average_num_question_naive,average_NTRI,average_word_TTR,average_first_pronouns_proportion,average_function_word_accommodation,average_content_word_accommodation,average_mimicry_bert,average_moving_mimicry,average_hedge_naive,average_textblob_subjectivity,average_textblob_polarity,average_positivity_zscore_chats,average_positivity_zscore_conversation,average_dale_chall_score,average_time_diff,average_please,average_please_start,average_hashedge,average_indirect_btw,average_hedges,average_factuality,average_deference,average_gratitude,average_apologizing,average_1st_person_pl,average_1st_person,average_1st_person_start,average_2nd_person,average_2nd_person_start,average_indirect_greeting,average_direct_question,average_direct_start,average_haspositive,average_hasnegative,average_subjunctive,average_indicative,average_forward_flow,average_certainty_rocklage,sum_positive_bert,sum_negative_bert,sum_neutral_bert,sum_num_words,sum_num_chars,sum_num_messages,sum_info_exchange_zscore_chats,sum_info_exchange_zscore_conversation,sum_discrepancies_lexical_per_100,sum_hear_lexical_per_100,sum_home_lexical_per_100,sum_conjunction_lexical_per_100,sum_certainty_lexical_per_100,sum_inclusive_lexical_per_100,sum_bio_lexical_per_100,sum_achievement_lexical_per_100,sum_adverbs_lexical_per_100,sum_anxiety_lexical_per_100,sum_third_person_lexical_per_100,sum_negation_lexical_per_100,sum_swear_lexical_per_100,sum_death_lexical_per_100,sum_health_lexical_per_100,sum_see_lexical_per_100,sum_body_lexical_per_100,sum_family_lexical_per_100,sum_negative_affect_lexical_per_100,sum_quantifier_lexical_per_100,sum_positive_affect_lexical_per_100,sum_insight_lexical_per_100,sum_humans_lexical_per_100,sum_present_tense_lexical_per_100,sum_future_tense_lexical_per_100,sum_past_tense_lexical_per_100,sum_relative_lexical_per_100,sum_sexual_lexical_per_100,sum_inhibition_lexical_per_100,sum_sadness_lexical_per_100,sum_social_lexical_per_100,sum_indefinite_pronoun_lexical_per_100,sum_religion_lexical_per_100,sum_work_lexical_per_100,sum_money_lexical_per_100,sum_causation_lexical_per_100,sum_anger_lexical_per_100,sum_first_person_singular_lexical_per_100,sum_feel_lexical_per_100,sum_tentativeness_lexical_per_100,sum_exclusive_lexical_per_100,sum_verbs_lexical_per_100,sum_friends_lexical_per_100,sum_article_lexical_per_100,sum_argue_lexical_per_100,sum_auxiliary_verbs_lexical_per_100,sum_cognitive_mech_lexical_per_100,sum_preposition_lexical_per_100,sum_first_person_plural_lexical_per_100,sum_percept_lexical_per_100,sum_second_person_lexical_per_100,sum_positive_words_lexical_per_100,sum_first_person_lexical_per_100,sum_nltk_english_stopwords_lexical_per_100,sum_hedge_words_lexical_per_100,sum_num_question_naive,sum_NTRI,sum_word_TTR,sum_first_pronouns_proportion,sum_function_word_accommodation,sum_content_word_accommodation,sum_mimicry_bert,sum_moving_mimicry,sum_hedge_naive,sum_textblob_subjectivity,sum_textblob_polarity,sum_positivity_zscore_chats,sum_positivity_zscore_conversation,sum_dale_chall_score,sum_time_diff,sum_please,sum_please_start,sum_hashedge,sum_indirect_btw,sum_hedges,sum_factuality,sum_deference,sum_gratitude,sum_apologizing,sum_1st_person_pl,sum_1st_person,sum_1st_person_start,sum_2nd_person,sum_2nd_person_start,sum_indirect_greeting,sum_direct_question,sum_direct_start,sum_haspositive,sum_hasnegative,sum_subjunctive,sum_indicative,sum_forward_flow,sum_certainty_rocklage,user_list
LjA3XuwC8Jdo3WYyk,sPXwKSM22tP2HE9ef,0.2615618,0.02817189,0.71026635,3.0,23.0,1.0,-0.4001181875569885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,0.0,0.0,0.0,-0.058804846552642474,,0.1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,4.5,0.2615618,0.02817189,0.71026635,3,23,1,-0.4001181875569885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,1.0000000000000004,1.0000000000000004,0,0.0,0.0,-0.058804846552642474,0.0,0.1488,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000004,4.5,[]
68ukhc9BC5ExdbNfG,o5EDBb5YRuAZGqdhP,0.012833293,0.9000969,0.08706984,4.0,24.0,1.0,-0.22209534158461394,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,0.0,0.8,-0.8,-0.9621885184581149,-1.0,0.1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000004,4.5,0.012833293,0.9000969,0.08706984,4,24,1,-0.22209534158461394,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0,0,1.0,0.0,0,0.0,1.0000000000000004,1.0000000000000004,0,0.8,-0.8,-0.9621885184581149,-1.0,0.1984,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0000000000000004,4.5,832eGSmaoxHRACr5W
68ukhc9BC5ExdbNfG,832eGSmaoxHRACr5W,0.1692885,0.108136244,0.72257525,10.0,47.0,1.0,0.8460417342496337,1.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.019999999999999997,0.0,0.009999999999999998,0.0,0.009999999999999998,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.029999999999999995,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.049999999999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39394211561056847,1.0,0.496,-18.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,0.1692885,0.108136244,0.72257525,10,47,1,0.8460417342496337,1.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.019999999999999997,0.0,0.009999999999999998,0.0,0.009999999999999998,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.029999999999999995,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.049999999999999996,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.39394211561056847,1.0,0.496,-18.729,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,5.79,o5EDBb5YRuAZGqdhP
KDD7CzEQbW6ZMAY3Y,AbCe5uRCNnoEJsyuj,0.25429732,0.079372324,0.6663304,1.0,7.0,1.0,-0.7561638795017377,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08518948857071193,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.7,0.25429732,0.079372324,0.6663304,1,7,1,-0.7561638795017377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.08518948857071193,0.0,0.0496,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7.7,['srwTN8ZsnZWNGGhfZ' 'edNFdQHFGMqe6bwcg']
KDD7CzEQbW6ZMAY3Y,edNFdQHFGMqe6bwcg,0.25429732,0.079372324,0.6663304,1.0,7.0,1.0,-0.7561638795017377,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006024096385542169,0.150532008104722,0.150532008104722,0.0,0.0,0.0,-0.08518948857071193,,0.0496,-0.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.150532008104722,7.7,0.25429732,0.079372324,0.6663304,1,7,1,-0.7561638795017377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0,1.0,0.0,0,0.006024096385542169,0.150532008104722,0.150532008104722,0,0.0,0.0,-0.08518948857071193,0.0,0.0496,-0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.150532008104722,7.7,['srwTN8ZsnZWNGGhfZ' 'AbCe5uRCNnoEJsyuj']
DPMTfdfK7TNBMQzr6,j7EKLje5parmqFvda,0.2564061,0.110575974,0.63301796,4.0,23.0,1.0,-0.22209534158461394,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.07753038490536145,,0.1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,0.2564061,0.110575974,0.63301796,4,23,1,-0.22209534158461394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,1.0,0.5,-0.07753038490536145,0.0,0.1984,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,4.5,[]
HFbCmmSfbAzFnSF4m,j7EKLje5parmqFvda,0.082968906,0.35203866,0.56499249,4.666666666666667,19.666666666666668,1.0,-0.10341344426969752,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.003333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666668,0.0033333333333333335,0.0,0.01,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.006666666666666668,0.013333333333333334,0.0,0.0,0.0,0.006666666666666667,0.016666666666666666,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.023333333333333334,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.11977295927531996,0.11977295927531996,0.0,0.43240740740740735,-0.15,-0.7074554829589665,7.401486830834377e-17,0.23146666666666668,-16.514,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.11977295927531996,3.44,0.248906718,1.05611598,1.69497747,14,59,3,-0.3102403328090926,-6.661338147750939e-16,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.01,0.0,0.030000000000000002,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.020000000000000004,0.04,0.0,0.0,0.0,0.02,0.05,0.0,0.0,0.0,0.01,0.01,0.01,0.07,0.0,1,0,3.0,0.0,0,0.0,0.3593188778259599,0.3593188778259599,0,1.297222222222222,-0.45,-2.1223664488768996,2.220446049250313e-16,0.6944,-49.542,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0.3593188778259599,10.32,[]
8eDYCY8W9uCGCbg8K,j7EKLje5parmqFvda,0.013112199,0.697691,0.28919673,16.0,83.0,1.0,1.9141788100838815,,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.04,0.0,0.0,0.01,0.04,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.30758310267523264,0.33345099025059627,0.0,0.0,0.0,-0.961175529921194,,0.7936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44597289339950963,4.5,0.013112199,0.697691,0.28919673,16,83,1,1.9141788100838815,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.04,0.0,0.0,0.01,0.04,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0,0,0.9375,0.0,0,0.0,0.30758310267523264,0.33345099025059627,0,0.0,0.0,-0.961175529921194,0.0,0.7936,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.44597289339950963,4.5,[]
vkmBiBwZQ8G9HKXex,j7EKLje5parmqFvda,0.111616574,0.4724902,0.4158933,4.0,17.0,1.0,-0.22209534158461394,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,-0.3888888888888889,-0.6034069530115371,,0.1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,0.111616574,0.4724902,0.4158933,4,17,1,-0.22209534158461394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0.8333333333333334,-0.3888888888888889,-0.6034069530115371,0.0,0.1984,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,4.5,[]
nuT7iseGnWbTpoXHs,N296EnK8FCk96WF99,0.1834056985,0.2319542425,0.5846400475,4.0,23.25,1.0,-0.3111067645708013,0.7144345083117601,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.004999999999999999,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.004999999999999999,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0025,0.004999999999999999,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.004999999999999999,0.004999999999999999,0.004999999999999999,0.0024999999999999996,0.0,0.0,0.0075,0.0024999999999999996,0.015,0.0,0.25,0.0,1.0,0.13333333333333333,0.0,0.0015060240963855422,0.3518641815158648,0.2174264851370626,0.0,0.15000000000000002,0.175,-0.34266835221380426,-0.7792160365713787,3.081275,-2.85625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.34551331555679493,6.1425,0.733622794,0.92781697,2.33856019,16,93,4,-1.244427058283205,2.8577380332470406,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.019999999999999997,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.019999999999999997,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.01,0.019999999999999997,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.009999999999999998,0.0,0.0,0.03,0.009999999999999998,0.06,0.0,1,0,4.0,0.5333333333333333,0,0.006024096385542169,1.4074567260634592,0.8697059405482503,0,0.6000000000000001,0.7,-1.370673408855217,-3.116864146285515,12.3251,-11.425,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1.3820532622271797,24.57,"['kWrCbKyNuFvtXnAaE' 'SubWmteJf7EjtArJG' 'YzdAemPTjceZLZpgF'
 'hN8oDdrrGcuqe2Zp3']"
cfYuB8EAnoruYTmaC,SubWmteJf7EjtArJG,0.17104134771428572,0.422958617,0.4060000271428571,5.857142857142857,27.428571428571427,1.0,0.006791174665581994,-0.31533797120549695,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.005714285714285715,0.0,0.0,0.0,0.004285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714286,0.0014285714285714284,0.0028571428571428567,0.0,0.005714285714285713,0.0,0.002857142857142857,0.002857142857142857,0.0,0.0,0.0,0.0028571428571428567,0.004285714285714286,0.0,0.0,0.0,0.0,0.0,0.004285714285714286,0.002857142857142857,0.0,0.004285714285714286,0.008571428571428572,0.0,0.004285714285714286,0.0,0.005714285714285714,0.0071428571428571435,0.004285714285714286,0.0,0.002857142857142857,0.0014285714285714284,0.005714285714285713,0.004285714285714286,0.025714285714285714,0.0,0.0,0.0,0.9555555555555556,0.06666666666666667,0.0,0.006289163552745042,0.10934071151966451,0.1221414314379045,0.0,0.2948412698412698,-0.029761904761904757,-0.3875757604889879,0.11971447376841823,0.29051428571428567,14.153142857142857,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.22623105833064136,5.470238095238095,1.197289434,2.960710319,2.84200019,41,192,7,0.04753822265907395,-2.2073657984384787,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.009999999999999998,0.019999999999999997,0.0,0.039999999999999994,0.0,0.02,0.02,0.0,0.0,0.0,0.019999999999999997,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.03,0.06,0.0,0.03,0.0,0.04,0.05,0.03,0.0,0.02,0.009999999999999998,0.039999999999999994,0.03,0.18,0.0,0,0,6.688888888888889,0.4666666666666667,0,0.04402414486921529,0.7653849806376516,0.8549900200653315,0,2.0638888888888887,-0.2083333333333333,-2.7130303234229154,0.8380013163789276,2.0336,99.072,0,0,1,0,1,0,0,0,0,0,1,3,1,0,0,0,0,3,2,0,0,1.5836174083144896,38.291666666666664,"['hN8oDdrrGcuqe2Zp3' 'zxFjTsAK3nePDX25L' 'kWrCbKyNuFvtXnAaE'
 'YzdAemPTjceZLZpgF' 'N296EnK8FCk96WF99']"
