stageId,roundId,gameId,message,speaker_nickname,timestamp,task,complexity,playerCount,score,speed,efficiency,raw_duration_min,default_duration_min,birth_year_mean,birth_year_std,CRT_mean,CRT_std,income_max_mean,income_max_std,income_min_mean,income_min_std,IRCS_GS_mean,IRCS_GS_std,IRCS_GV_mean,IRCS_GV_std,IRCS_IB_mean,IRCS_IB_std,IRCS_IR_mean,IRCS_IR_std,IRCS_IV_mean,IRCS_IV_std,IRCS_RS_mean,IRCS_RS_std,political_fiscal_mean,political_fiscal_std,political_social_mean,political_social_std,RME_mean,RME_std,country_mean,country_std,education_level_mean,education_level_std,gender_mean,gender_std,marital_status_mean,marital_status_std,political_party_mean,political_party_std,race_mean,race_std,conversation_num,message_lower_with_punc,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies_lexical_per_100,hear_lexical_per_100,home_lexical_per_100,conjunction_lexical_per_100,certainty_lexical_per_100,inclusive_lexical_per_100,bio_lexical_per_100,achievement_lexical_per_100,adverbs_lexical_per_100,anxiety_lexical_per_100,third_person_lexical_per_100,negation_lexical_per_100,swear_lexical_per_100,death_lexical_per_100,health_lexical_per_100,see_lexical_per_100,body_lexical_per_100,family_lexical_per_100,negative_affect_lexical_per_100,quantifier_lexical_per_100,positive_affect_lexical_per_100,insight_lexical_per_100,humans_lexical_per_100,present_tense_lexical_per_100,future_tense_lexical_per_100,past_tense_lexical_per_100,relative_lexical_per_100,sexual_lexical_per_100,inhibition_lexical_per_100,sadness_lexical_per_100,social_lexical_per_100,indefinite_pronoun_lexical_per_100,religion_lexical_per_100,work_lexical_per_100,money_lexical_per_100,causation_lexical_per_100,anger_lexical_per_100,first_person_singular_lexical_per_100,feel_lexical_per_100,tentativeness_lexical_per_100,exclusive_lexical_per_100,verbs_lexical_per_100,friends_lexical_per_100,article_lexical_per_100,argue_lexical_per_100,auxiliary_verbs_lexical_per_100,cognitive_mech_lexical_per_100,preposition_lexical_per_100,first_person_plural_lexical_per_100,percept_lexical_per_100,second_person_lexical_per_100,positive_words_lexical_per_100,first_person_lexical_per_100,nltk_english_stopwords_lexical_per_100,hedge_words_lexical_per_100,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,mimicry_bert,moving_mimicry,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,time_diff,please,please_start,hashedge,indirect_btw,hedges,factuality,deference,gratitude,apologizing,1st_person_pl,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_greeting,direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative,forward_flow,certainty_rocklage
H9toPtqmhXLGovCZw,4cdZK5rFg7k8XuYQS,Hdu5oyunSY2aCDghs,oops meant nta,cTyATvHR4RACKFmck,2023-06-13 21:04:38.154000+00:00,Moral Reasoning,High,3,70.0,0.0003333322222259,0.0233332555558148,5.017016666666667,5,1979.0,22.62741699796952,0.857142857142857,0.2020305089104423,57499.0,24748.73734152916,40000.0,14142.13562373095,4.5,0.0,3.6,0.0,5.625,0.1767766952966369,6.0,0.9428090415820676,4.0,0.0,4.66666666666667,0.7071067811865476,0.7,0.4242640687119285,0.3,0.1414213562373095,26.0,12.727922061357855,1.0,0.0,3.0,1.4142135623730951,0.5,0.7071067811865476,0.0,0.0,1.0,0.0,1.0,0.0,H9toPtqmhXLGovCZw,"oops, meant nta",0.106912605,0.24224076,0.65084666,3,14,1,-0.3920416494129034,-0.26726124191242434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.16085662140099347,0.16085662140099347,0,0.0,0.0,-0.5264007397835258,-0.4249082996840547,0.1488,easy,20.902,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16085662140099347,4.5
H9toPtqmhXLGovCZw,4cdZK5rFg7k8XuYQS,Hdu5oyunSY2aCDghs,i agree,HQrafFxeRAFjca4Nj,2023-06-13 21:05:10.172000+00:00,Moral Reasoning,High,3,70.0,0.0003333322222259,0.0233332555558148,5.017016666666667,5,1979.0,22.62741699796952,0.857142857142857,0.2020305089104423,57499.0,24748.73734152916,40000.0,14142.13562373095,4.5,0.0,3.6,0.0,5.625,0.1767766952966369,6.0,0.9428090415820676,4.0,0.0,4.66666666666667,0.7071067811865476,0.7,0.4242640687119285,0.3,0.1414213562373095,26.0,12.727922061357855,1.0,0.0,3.0,1.4142135623730951,0.5,0.7071067811865476,0.0,0.0,1.0,0.0,1.0,0.0,H9toPtqmhXLGovCZw,i agree,0.30872008,0.064161375,0.6271185,2,7,1,-0.7232320504436514,-1.0690449676496976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.5,0,0.0,0.011349567753432814,0.08610309457721314,0,0.0,0.0,0.3005940886772825,1.3806106901416157,0.0992,easy,32.018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.22428756339312586,4.5
HFbCmmSfbAzFnSF4m,HxdKnAwtpKJsTxd9m,9qn6LAzd4Fs9nf2KD,what do you think,j7EKLje5parmqFvda,2023-04-10 15:34:23.013000+00:00,Guess the Correlation,High,3,67.0,20.016499862501146,1341.1054907875769,1.5996833333333331,2,1979.0,,1.0,,39999.0,,30000.0,,5.5,,4.8,,5.75,,6.66666666666667,,6.0,,4.33333333333333,,0.4,,0.2,,20.0,,1.0,,5.0,,1.0,,0.0,,0.0,,1.0,,HFbCmmSfbAzFnSF4m,what do you think?,0.17970268,0.0913379,0.72895944,4,17,1,-0.22644644889752946,-0.39223227027636826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.030000000000000006,0.0,1,0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.22811141433473173,1.3800144105410035,0.1984,easy,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,4.5
HFbCmmSfbAzFnSF4m,HxdKnAwtpKJsTxd9m,9qn6LAzd4Fs9nf2KD,not sure 5,j7EKLje5parmqFvda,2023-04-10 15:34:53.577000+00:00,Guess the Correlation,High,3,67.0,20.016499862501146,1341.1054907875769,1.5996833333333331,2,1979.0,,1.0,,39999.0,,30000.0,,5.5,,4.8,,5.75,,6.66666666666667,,6.0,,4.33333333333333,,0.4,,0.2,,20.0,,1.0,,5.0,,1.0,,0.0,,0.0,,1.0,,HFbCmmSfbAzFnSF4m,not sure. .5?,0.053367674,0.14330398,0.8033284,3,10,1,-0.3920416494129034,-0.9805806756909203,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0,0,1.0,0.0,0,0.0,0.30758310267523264,0.30758310267523264,0,0.8888888888888888,-0.25,-0.7458246289496273,-0.42229435532792803,0.1488,easy,30.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30758310267523264,1.32
HFbCmmSfbAzFnSF4m,HxdKnAwtpKJsTxd9m,9qn6LAzd4Fs9nf2KD,my last 2 guesses were not great,j7EKLje5parmqFvda,2023-04-10 15:35:12.555000+00:00,Guess the Correlation,High,3,67.0,20.016499862501146,1341.1054907875769,1.5996833333333331,2,1979.0,,1.0,,39999.0,,30000.0,,5.5,,4.8,,5.75,,6.66666666666667,,6.0,,4.33333333333333,,0.4,,0.2,,20.0,,1.0,,5.0,,1.0,,0.0,,0.0,,1.0,,HFbCmmSfbAzFnSF4m,my last 2 guesses were not great,0.015836364,0.8214741,0.16268963,7,32,1,0.2703391526485924,1.372812945967288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.0,0,0,1.0,0.0,1,0.0,0.42775006946407523,0.36766658606965397,0,0.4083333333333333,-0.2,-0.8996256676641716,-0.9577200552130752,0.3472,easy,18.978,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.4867019506720348,4.5
HgrKDDHM3ucBvHw3j,CiLQZzAR8dxQDZAA5,npYSssWykCumd3PRT,i dont think he is wrong if the wife had a problem with the name she should have said something earlier on before everyone including the child got used to it what do you all think,sp36vCYL6f2LKLgsR,2023-06-13 21:12:55.878000+00:00,Moral Reasoning,Medium,6,50.0,0.0003333322222259,0.0166666111112962,5.044583333333334,5,1978.0,12.727922061357855,0.25,0.1178511301977574,99999.0,0.0,75000.0,0.0,4.875,0.8838834764831844,4.199999999999999,1.9798989873223336,5.125,1.590990257669732,7.0,0.0,4.5,0.7071067811865476,3.75,1.0606601717798212,0.6,0.0,0.6,0.0,29.0,5.656854249492381,1.0,0.0,3.0,1.4142135623730951,1.0,0.0,0.0,0.0,0.5,0.7071067811865476,0.0,0.0,HgrKDDHM3ucBvHw3j,"i don't think he is wrong, if the wife had a problem with the name she should have said something earlier on before everyone, including the child got used to it. what do you all think?",0.018107826,0.53178215,0.45011002,36,179,1,4.907004767079063,1.3870802885884772,0.03,0.01,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.01,0.06,0.01,0.04,0.03,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.02,0.11,0.0,0.04,0.0,0.06,0.11,0.04,0.0,0.01,0.01,0.01,0.01,0.21000000000000002,0.0,1,0,0.9166666666666666,0.027777777777777776,0,0.0,0.0,0.0,0,0.7,-0.25,-0.8903173537523839,-0.7264281234574216,1.7855999999999999,easy,0.0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,6.605
HgrKDDHM3ucBvHw3j,CiLQZzAR8dxQDZAA5,npYSssWykCumd3PRT,i dont think hes wrong jr is a nickname,dcBqLuvjTr9g99yBs,2023-06-13 21:13:17.706000+00:00,Moral Reasoning,Medium,6,50.0,0.0003333322222259,0.0166666111112962,5.044583333333334,5,1978.0,12.727922061357855,0.25,0.1178511301977574,99999.0,0.0,75000.0,0.0,4.875,0.8838834764831844,4.199999999999999,1.9798989873223336,5.125,1.590990257669732,7.0,0.0,4.5,0.7071067811865476,3.75,1.0606601717798212,0.6,0.0,0.6,0.0,29.0,5.656854249492381,1.0,0.0,3.0,1.4142135623730951,1.0,0.0,0.0,0.0,0.5,0.7071067811865476,0.0,0.0,HgrKDDHM3ucBvHw3j,i don't think he's wrong jr is a nickname.,0.027810905,0.22602107,0.7461681,9,39,1,0.43593435316396634,-0.4547804224880252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.030000000000000002,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.030000000000000002,0.0,0,0,1.0,0.1111111111111111,3,0.5671936758893281,0.40695012524288054,0.40695012524288054,0,0.9,-0.5,-0.8505547227936116,-0.6876078242670071,0.44639999999999996,easy,21.828,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.40695012524288054,5.97
HgrKDDHM3ucBvHw3j,CiLQZzAR8dxQDZAA5,npYSssWykCumd3PRT,true,sp36vCYL6f2LKLgsR,2023-06-13 21:13:39.072000+00:00,Moral Reasoning,Medium,6,50.0,0.0003333322222259,0.0166666111112962,5.044583333333334,5,1978.0,12.727922061357855,0.25,0.1178511301977574,99999.0,0.0,75000.0,0.0,4.875,0.8838834764831844,4.199999999999999,1.9798989873223336,5.125,1.590990257669732,7.0,0.0,4.5,0.7071067811865476,3.75,1.0606601717798212,0.6,0.0,0.6,0.0,29.0,5.656854249492381,1.0,0.0,3.0,1.4142135623730951,1.0,0.0,0.0,0.0,0.5,0.7071067811865476,0.0,0.0,HgrKDDHM3ucBvHw3j,true,0.5531138,0.08240721,0.36447898,1,4,1,-0.7232320504436514,-0.9322998661004517,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.1292476864022641,0.26809890582257234,0,0.65,0.35,1.3021047737908977,1.4140359477244284,0.0496,easy,21.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10620370034145626,4.5
Hk9Wmyp76P8X48wuc,Wrenu3iMNT29AEkff,BdErQ3GcW8cmg8Q7h,these are not correlated at all,7pJ3CthPv8BHwPr6D,2023-04-12 14:29:04.642000+00:00,Guess the Correlation,High,6,95.0,0.0008333263889467,0.0791660069499421,2.0159166666666666,2,1987.8333333333333,5.946988033169977,0.7222222222222222,0.4430533786083753,66665.83333333333,65319.552969739976,43333.333333333336,45018.51470969102,4.5,0.3535533905932738,4.566666666666666,0.9500877152487904,4.708333333333333,0.4851975542669878,5.777777777777776,0.4554200340426482,5.833333333333333,0.9831920802501752,5.36111111111111,0.4990732151439051,0.5333333333333333,0.2732520204255893,0.4666666666666667,0.3011090610836324,26.0,3.898717737923586,0.1666666666666666,0.408248290463863,3.6666666666666665,1.0327955589886444,0.3333333333333333,0.5163977794943222,0.5,0.5477225575051662,0.5,0.5477225575051662,0.5,0.5477225575051661,Hk9Wmyp76P8X48wuc,these are not correlated at all,0.04897327,0.49090362,0.46012318,6,31,1,0.10474395213321845,1.224744871391589,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.049999999999999996,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.7638326307947894,-0.8689342667283987,0.2976,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.5
Hk9Wmyp76P8X48wuc,Wrenu3iMNT29AEkff,BdErQ3GcW8cmg8Q7h,all over the place,7pJ3CthPv8BHwPr6D,2023-04-12 14:29:10.523000+00:00,Guess the Correlation,High,6,95.0,0.0008333263889467,0.0791660069499421,2.0159166666666666,2,1987.8333333333333,5.946988033169977,0.7222222222222222,0.4430533786083753,66665.83333333333,65319.552969739976,43333.333333333336,45018.51470969102,4.5,0.3535533905932738,4.566666666666666,0.9500877152487904,4.708333333333333,0.4851975542669878,5.777777777777776,0.4554200340426482,5.833333333333333,0.9831920802501752,5.36111111111111,0.4990732151439051,0.5333333333333333,0.2732520204255893,0.4666666666666667,0.3011090610836324,26.0,3.898717737923586,0.1666666666666666,0.408248290463863,3.6666666666666665,1.0327955589886444,0.3333333333333333,0.5163977794943222,0.5,0.5477225575051662,0.5,0.5477225575051662,0.5,0.5477225575051661,Hk9Wmyp76P8X48wuc,all over the place,0.10696338,0.29721993,0.59581673,4,18,1,-0.22644644889752946,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0,0,1.0,0.0,1,0.0,-0.03435294787602567,-0.03435294787602567,0,0.0,0.0,-0.5261926669040891,1.400756391339721,0.1984,easy,5.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03435294787602567,4.5
Hk9Wmyp76P8X48wuc,Wrenu3iMNT29AEkff,BdErQ3GcW8cmg8Q7h,low again,F3jzvtdgmwRKBReYm,2023-04-12 14:29:26.279000+00:00,Guess the Correlation,High,6,95.0,0.0008333263889467,0.0791660069499421,2.0159166666666666,2,1987.8333333333333,5.946988033169977,0.7222222222222222,0.4430533786083753,66665.83333333333,65319.552969739976,43333.333333333336,45018.51470969102,4.5,0.3535533905932738,4.566666666666666,0.9500877152487904,4.708333333333333,0.4851975542669878,5.777777777777776,0.4554200340426482,5.833333333333333,0.9831920802501752,5.36111111111111,0.4990732151439051,0.5333333333333333,0.2732520204255893,0.4666666666666667,0.3011090610836324,26.0,3.898717737923586,0.1666666666666666,0.408248290463863,3.6666666666666665,1.0327955589886444,0.3333333333333333,0.5163977794943222,0.5,0.5477225575051662,0.5,0.5477225575051662,0.5,0.5477225575051661,Hk9Wmyp76P8X48wuc,low again?,0.057586413,0.5013748,0.44103876,2,9,1,-0.5576368499282773,-1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,1,0,1.0,0.0,0,0.0,0.20481964366584426,0.0852333478949093,0,0.3,0.0,-0.7285364916513141,-0.5318221246113234,0.0992,easy,15.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19794664188506284,4.5
HtqmbTWjkeiRmorTX,5bg6eafcK8sfP94Tt,iJYCuRJWBxWkxGsx8,same,EHQeA7BbRrneQcZgy,2023-08-09 19:08:52.052000+00:00,Writing Story,Medium,6,88.88888888888889,11.459628467905109,1018.633641591565,4.427033333333333,5,1975.0,13.619838471876236,0.6666666666666666,0.263523138347365,94999.0,32596.012026013243,65000.0,22360.679774997898,3.95,0.6471089552772392,4.32,0.7823042886243179,5.1,0.8767838958375092,6.0,0.2357022603955137,4.8,0.8366600265340757,5.399999999999999,1.1820415484331417,0.64,0.2966479394838265,0.48,0.2280350850198276,27.4,4.61519230368573,1.0,0.0,3.4,1.140175425099138,0.6,0.894427190999916,0.4,0.5477225575051661,0.8,1.095445115010332,1.0,0.0,HtqmbTWjkeiRmorTX,same.,0.14446649,0.30690232,0.54863125,1,4,1,-0.7232320504436514,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0.125,0.0,-0.37250719008418026,-0.4392943075115055,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.5
HtqmbTWjkeiRmorTX,5bg6eafcK8sfP94Tt,iJYCuRJWBxWkxGsx8,that seems to be what to do,gE8q4pptC6AWcK3yG,2023-08-09 19:11:39.342000+00:00,Writing Story,Medium,6,88.88888888888889,11.459628467905109,1018.633641591565,4.427033333333333,5,1975.0,13.619838471876236,0.6666666666666666,0.263523138347365,94999.0,32596.012026013243,65000.0,22360.679774997898,3.95,0.6471089552772392,4.32,0.7823042886243179,5.1,0.8767838958375092,6.0,0.2357022603955137,4.8,0.8366600265340757,5.399999999999999,1.1820415484331417,0.64,0.2966479394838265,0.48,0.2280350850198276,27.4,4.61519230368573,1.0,0.0,3.4,1.140175425099138,0.6,0.894427190999916,0.4,0.5477225575051661,0.8,1.095445115010332,1.0,0.0,HtqmbTWjkeiRmorTX,that seems to be what to do.,0.06922224,0.17875263,0.75202507,7,27,1,0.2703391526485924,1.414213562373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0,0,0.8571428571428571,0.0,0,0.0,0.29848813740346347,0.29848813740346347,0,0.0,0.0,-0.6808535762693905,-0.9445115053371518,0.3472,easy,167.29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29848813740346347,5.11
HtqmbTWjkeiRmorTX,5bg6eafcK8sfP94Tt,iJYCuRJWBxWkxGsx8,yup,EHQeA7BbRrneQcZgy,2023-08-09 19:11:45.929000+00:00,Writing Story,Medium,6,88.88888888888889,11.459628467905109,1018.633641591565,4.427033333333333,5,1975.0,13.619838471876236,0.6666666666666666,0.263523138347365,94999.0,32596.012026013243,65000.0,22360.679774997898,3.95,0.6471089552772392,4.32,0.7823042886243179,5.1,0.8767838958375092,6.0,0.2357022603955137,4.8,0.8366600265340757,5.399999999999999,1.1820415484331417,0.64,0.2966479394838265,0.48,0.2280350850198276,27.4,4.61519230368573,1.0,0.0,3.4,1.140175425099138,0.6,0.894427190999916,0.4,0.5477225575051661,0.8,1.095445115010332,1.0,0.0,HtqmbTWjkeiRmorTX,yup!,0.41598892,0.10292938,0.4810817,1,3,1,-0.7232320504436514,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.257986142358155,0.2782371398808092,0,0.0,0.0,0.7401753080299842,1.3838058128486577,0.0496,easy,6.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30016683268213623,4.5
JApJaPb9Mea2WrCfi,KRb7c58LiXrz57hty,4w3ZbKnFmhrtdbFtm,im not thinking of words,yXoZyCbHHDGyDHvQa,2023-05-05 21:15:27.922000+00:00,Word Construction,High,3,50.0,0.0005555524691529,0.0277776234576474,3.016983333333333,3,1969.3333333333333,17.616280348965073,0.6666666666666666,0.2973808570665903,44999.333333333336,32786.6588772527,30000.0,26457.513110645905,5.083333333333333,0.8036375634160795,3.733333333333333,1.2858201014657271,6.083333333333333,0.1443375672974063,6.555555555555557,0.5091750772173158,5.0,1.7320508075688772,5.38888888888889,0.3849001794597471,0.6666666666666666,0.2309401076758503,0.6666666666666666,0.2309401076758503,25.0,9.539392014169456,1.0,0.0,2.6666666666666665,2.3094010767585034,1.0,0.0,0.6666666666666666,1.1547005383792517,1.3333333333333333,0.5773502691896258,0.3333333333333333,0.5773502691896258,JApJaPb9Mea2WrCfi,i'm not thinking of words,0.0343693,0.54768264,0.4179481,5,24,1,-0.06085124838215551,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.8236788166954692,-1.0000000000000002,0.248,easy,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,6.21
